sa2_code,total_pop,pct_youth_18_34,median_age,median_weekly_income,median_weekly_rent,pct_students,rent_to_income_ratio
303061077,9025,19.62326869806094,35,726,400,25.055714740528494,0.5509641873278237
303061078,14046,27.14651858180265,34,738,400,32.20715714603245,0.5420054200542005
303061079,9033,28.406952286062218,35,630,400,38.00539083557951,0.6349206349206349
303061080,18085,22.311307713574784,37,670,410,29.66649205517723,0.6119402985074627
304011081,7645,14.793982995421844,41,924,480,26.50494159928122,0.5194805194805194
304011082,7086,17.372283375670335,39,872,430,25.266731328806983,0.49311926605504586
304011083,4121,18.903178840087357,36,974,410,24.784988272087567,0.4209445585215606
304011084,9716,13.15356113627007,43,968,460,24.282715185444367,0.47520661157024796
304011085,4444,13.456345634563457,43,1008,550,25.72298325722983,0.5456349206349206
304021086,10528,13.11740121580547,40,935,450,23.450057405281285,0.48128342245989303
304021087,7020,9.757834757834758,46,1059,520,25.064822817631807,0.4910292728989613
304021088,10731,12.636287391668997,42,1084,555,27.033970882101055,0.5119926199261993
304021089,4345,11.346375143843499,40,1205,590,24.440298507462686,0.4896265560165975
304021090,9438,13.138376774740411,40,1032,510,25.49206349206349,0.4941860465116279
304021091,5673,9.924202362065927,45,1113,523,22.31362467866324,0.46990116801437554
304031092,7849,13.594088418906868,40,1231,490,24.606580829756794,0.3980503655564582
304031093,5321,15.185115579778238,41,985,385,26.26970227670753,0.39086294416243655
304031094,13430,26.686522710349962,33,922,440,40.64705882352941,0.4772234273318872
304031095,6452,20.257284562926223,38,1059,395,31.658536585365855,0.37299338999055714
304031096,12220,38.256955810147296,25,548,410,71.9298245614035,0.7481751824817519
304031097,9020,34.66740576496674,33,979,385,51.888289431926374,0.39325842696629215
304041098,9042,32.5259898252599,32,1131,360,32.405776681930256,0.3183023872679045
304041099,33,21.21212121212121,47,574,450,30.76923076923077,0.7839721254355401
304041100,7416,18.59492988133765,39,795,400,24.423737126042177,0.5031446540880503
304041101,8909,20.136940172858907,36,1039,400,26.266952177016417,0.3849855630413859
304041102,0,,0,0,0,,
304041103,17099,11.649804082110064,42,1036,490,23.351254480286737,0.47297297297297297
304041104,11681,15.221299546271723,37,1063,400,21.366849960722703,0.37629350893697083
305011105,13310,46.50638617580766,31,915,460,63.036868110984415,0.5027322404371585
305011106,9512,54.94112699747687,31,1059,400,58.134715025906736,0.3777148253068933
305011107,6372,27.21280602636535,37,937,380,41.20974760661445,0.4055496264674493
305011108,9761,38.11084929822764,36,1170,450,52.69200316706255,0.38461538461538464
305011109,12454,30.11080777260318,39,1220,405,38.492935635792776,0.3319672131147541
305011110,14243,47.314470266095626,29,888,470,55.07224100830003,0.5292792792792793
305011111,6860,46.93877551020408,31,932,400,49.0257209664848,0.4291845493562232
305011112,14953,34.76225506587307,33,1128,450,44.853387259858444,0.39893617021276595
305021113,4554,19.257795344751866,37,1300,450,25.79092159559835,0.34615384615384615
305021114,7407,18.0369920345619,40,1402,500,27.415626444752657,0.3566333808844508
305021115,6118,37.005557371690095,33,1043,400,44.945490584737364,0.3835091083413231
305021116,5133,19.092148840833822,37,1352,430,30.679837303893084,0.3180473372781065
305021117,14308,28.837014257757897,34,1194,430,32.054541252599954,0.3601340033500838
305021118,6857,23.829663117981625,35,1319,450,30.64814814814815,0.3411675511751327
305031119,4305,39.02439024390244,32,1161,410,41.923641703377385,0.35314384151593453
305031120,6593,26.57363870772031,35,1196,395,33.88059701492537,0.3302675585284281
305031121,5769,22.568902756110244,39,1178,390,32.388663967611336,0.3310696095076401
305031122,10754,25.674167751534313,37,1099,350,35.92443480953855,0.3184713375796178
305031123,4627,15.258266695483034,37,1322,460,23.674475955610358,0.34795763993948564
305031124,6768,25.177304964539008,42,1198,420,35.669869983041266,0.35058430717863104
305031125,4949,15.275813295615276,39,1214,550,24.90170380078637,0.45304777594728174
305031126,10165,40.196753566158385,29,784,400,57.30186999109528,0.5102040816326531
305031127,5083,31.49714735392485,33,1038,383,40.64293915040184,0.36897880539499034
305031128,18016,47.25244227353463,33,1405,450,51.497670290658974,0.3202846975088968
305031129,4031,20.912924832547755,37,1253,400,30.392156862745097,0.3192338387869114
305031130,7978,37.102030584106295,32,1138,400,41.84200079396586,0.351493848857645
305031131,11025,31.682539682539684,34,1105,380,36.832633473305336,0.3438914027149321
305041132,13716,16.513560804899388,38,1153,440,28.591778591778592,0.38161318300086733
305041133,5670,34.79717813051146,32,1071,390,52.510245901639344,0.3641456582633053
305041134,10343,15.904476457507492,38,1334,495,26.478494623655912,0.37106446776611696
305041135,12197,34.65606296630319,33,1248,450,43.95378690629011,0.3605769230769231
305041136,5975,32.75313807531381,32,1122,430,44.46153846153846,0.38324420677361853
305041137,12428,39.76504666881236,30,972,420,56.86106346483705,0.43209876543209874
306011138,5537,13.942568177713563,39,979,450,18.181818181818183,0.45965270684371806
306011139,11789,12.961235049622529,47,818,400,19.549799568300955,0.4889975550122249
306011140,3742,14.69802244788883,41,1026,350,19.525065963060687,0.341130604288499
306011141,13784,13.834881021474173,38,969,420,17.366255144032923,0.43343653250773995
306011142,16791,19.403251742004645,38,859,420,25.182083029861616,0.4889406286379511
306011143,6133,15.701940322843633,46,791,310,21.54471544715447,0.3919089759797724
306021144,8360,20.717703349282296,32,821,385,13.729439409197717,0.4689403166869671
306021145,12567,31.996498766610966,37,838,330,19.61841559518872,0.3937947494033413
306021146,8376,15.998089780324737,43,789,340,18.061855670103093,0.4309252217997465
306021147,11409,20.553948637040932,33,795,350,13.29537014112404,0.44025157232704404
306021148,9838,17.940638341126245,38,841,330,13.210493441599,0.3923900118906064
306021149,9963,16.029308441232562,40,782,345,17.691056910569106,0.4411764705882353
306021150,7,0.0,10,1499,0,0.0,0.0
306021151,6175,22.234817813765183,36,629,270,16.90074906367041,0.4292527821939587
306021152,5191,21.826237719129264,39,648,259,20.628930817610062,0.39969135802469136
306021153,8678,18.448951371283705,37,857,390,18.178438661710036,0.45507584597432904
306021154,6519,24.86577695965639,39,677,280,18.298714144411473,0.413589364844904
306021155,4918,18.747458316388776,37,694,340,12.492382693479586,0.4899135446685879
306021156,8353,15.2998922542799,43,915,325,19.345831671320305,0.3551912568306011
306021157,5127,20.694363175346208,38,679,280,13.956043956043956,0.41237113402061853
306031158,4568,12.105954465849386,47,670,240,9.351432880844646,0.3582089552238806
306031159,9257,18.245651939073134,41,621,250,10.508474576271187,0.4025764895330113
306031160,8002,13.00924768807798,47,674,250,7.246376811594203,0.37091988130563797
306031161,10999,14.583143922174743,48,644,265,8.34770610555364,0.4114906832298137
306031162,4,0.0,60,1125,0,,0.0
306031163,2505,24.151696606786427,25,337,150,3.2765399737876804,0.44510385756676557
306041164,6674,12.256517830386574,47,648,260,9.61038961038961,0.4012345679012346
306041165,5582,21.873880329630957,45,824,350,13.698630136986301,0.42475728155339804
306051166,11625,15.638709677419355,45,668,280,11.537317870948558,0.41916167664670656
306051167,5522,10.919956537486417,52,483,230,6.086956521739131,0.47619047619047616
306051168,4826,10.236220472440944,47,622,270,12.606697307944845,0.4340836012861736
306051169,9095,9.246838922484882,51,661,260,8.961141950832673,0.39334341906202724
306051170,11825,18.46088794926004,41,689,285,9.920751394188436,0.41364296081277213
307011171,4320,18.819444444444443,40,780,200,10.603588907014682,0.2564102564102564
307011172,8775,21.447293447293447,35,794,250,8.435792349726777,0.3148614609571788
307011173,6230,18.25040128410915,38,859,295,11.437565582371459,0.34342258440046564
307011174,4065,14.735547355473555,45,592,200,9.927797833935019,0.33783783783783783
307011175,4180,20.550239234449762,38,774,200,10.574712643678161,0.25839793281653745
307011176,6838,22.067856098274348,35,957,250,13.59436867575891,0.2612330198537095
307011177,5989,14.89397228251795,42,770,155,6.347438752783964,0.2012987012987013
307011178,3851,13.840560893274475,47,494,180,6.513761467889908,0.3643724696356275
307021179,9175,11.53133514986376,50,547,250,9.70496894409938,0.4570383912248629
307021180,7662,16.48394675019577,41,712,260,11.269487750556793,0.3651685393258427
307021181,3223,15.079118833385046,47,620,220,8.173076923076923,0.3548387096774194
307021182,5791,15.247798307718874,42,693,270,11.764705882352942,0.38961038961038963
307021183,17015,17.96650014692918,37,725,250,11.641221374045802,0.3448275862068966
307031184,5109,13.760031317283225,46,642,250,12.578616352201259,0.3894080996884735
307031185,4360,10.802752293577981,51,604,240,10.822898032200358,0.3973509933774834
307031186,4991,11.039871769184533,50,552,250,11.022480058013054,0.4528985507246377
307031187,5286,13.431706394248959,50,564,250,10.993176648976497,0.4432624113475177
307031188,6247,12.02177044981591,49,561,240,10.407239819004525,0.42780748663101603
307031189,15525,16.63768115942029,44,618,265,12.581852198316183,0.42880258899676377
308011190,7156,23.476802683063163,32,969,150,8.81542699724518,0.15479876160990713
308011191,7616,17.410714285714285,40,882,120,7.116862110796603,0.1360544217687075
308011192,14089,22.613386329760807,32,1033,300,12.407296051312889,0.2904162633107454
308031205,7024,23.419703872437356,35,676,260,13.855421686746988,0.38461538461538464
308031206,1948,11.293634496919918,46,644,250,7.431340872374798,0.38819875776397517
308031207,5798,12.142117971714384,49,618,350,10.592686002522068,0.5663430420711975
308031208,9059,20.035323987195056,37,884,300,17.741935483870968,0.3393665158371041
308031209,5224,19.678407350689127,39,983,350,9.94449583718779,0.3560528992878942
308031210,12379,20.48630745617578,33,779,340,12.88548888357638,0.43645699614890887
308031211,4880,21.885245901639344,35,734,260,14.570446735395189,0.3542234332425068
308031212,2945,12.156196943972835,53,463,200,7.497116493656286,0.4319654427645788
308031213,10709,19.637687926043515,37,837,300,20.68863164143663,0.35842293906810035
308031214,5292,21.80650037792895,36,697,260,14.651773981603153,0.37302725968436157
308031215,7477,20.649993312826,35,826,280,16.27231216272312,0.3389830508474576
308031216,5903,20.786040996103676,39,774,265,17.807351077313054,0.3423772609819121
308031217,3364,22.146254458977406,41,613,250,15.686274509803921,0.4078303425774878
308031218,3507,13.202167094382663,46,722,280,11.758691206543967,0.3878116343490305
308031219,4598,12.875163114397564,44,740,300,8.839779005524862,0.40540540540540543
308031220,3002,15.656229180546303,43,836,300,11.157894736842104,0.3588516746411483
308031221,22,0.0,70,725,0,0.0,0.0
308031222,7989,18.425334835398672,38,784,280,16.787003610108304,0.35714285714285715
308031223,20244,15.584864651254692,42,786,350,14.516944865958523,0.44529262086513993
308041528,8817,16.751729613247136,40,835,200,6.885245901639344,0.23952095808383234
308041529,5694,20.75869336143309,36,889,260,8.8016967126193,0.2924634420697413
308051530,6807,8.961363302482738,52,507,275,8.45905172413793,0.5424063116370809
308051531,10063,15.035277750173904,39,855,300,13.265629958743256,0.3508771929824561
308051532,30,0.0,63,478,200,,0.41841004184100417
308051533,14161,20.994280064967164,33,828,295,14.666084679179397,0.35628019323671495
308051534,6174,20.068027210884352,40,688,230,13.544668587896254,0.33430232558139533
308051535,11529,15.265851331425102,38,801,290,10.05420054200542,0.3620474406991261
308051536,3533,17.095952448344182,38,808,273,14.074074074074074,0.3378712871287129
308051537,0,,0,0,0,,
308051538,6387,21.027086268983872,34,870,300,14.039290848107331,0.3448275862068966
308051539,4832,19.70198675496689,40,699,230,15.607843137254902,0.3290414878397711
309011224,8164,18.17736403723665,43,889,600,25.84078331204768,0.6749156355455568
309011225,9176,23.00566695727986,44,883,480,26.19420516836335,0.5436013590033975
309011226,14413,15.486019565669881,42,803,500,19.94142055162314,0.6226650062266501
309011227,13997,30.52082589126241,40,950,440,31.756577199043317,0.4631578947368421
309011228,13205,19.371450208254448,40,817,450,23.581932773109244,0.5507955936352509
309011229,7445,26.608462055070518,37,919,470,29.284274193548388,0.5114254624591947
309021230,6491,23.00107841626868,50,785,405,32.77703604806408,0.5159235668789809
309021231,12339,19.88815949428641,41,857,455,22.979084228377616,0.5309218203033839
309021232,9797,14.392160865571093,42,743,468,18.207185211021976,0.629878869448183
309021233,12539,14.8656192678842,42,738,525,19.633435156900862,0.7113821138211383
309021234,16349,21.62211756070708,39,873,445,24.697602815042885,0.5097365406643757
309031235,11171,18.67335064005013,41,715,470,26.21817038667086,0.6573426573426573
309031236,9973,22.651158126942747,44,717,430,29.780913479391014,0.599721059972106
309031237,10298,13.653136531365314,51,605,415,19.87551867219917,0.6859504132231405
309031238,18643,20.32934613527866,45,654,380,27.706159197871905,0.581039755351682
309031239,9991,11.170053047742968,52,842,465,18.652631578947368,0.5522565320665083
309031240,9308,11.183927804039536,54,727,435,19.349923819197564,0.5983493810178817
309041241,4420,14.638009049773755,45,764,375,16.271463614063777,0.4908376963350785
309041242,15692,11.802192199847056,46,729,420,16.851083448593823,0.5761316872427984
309051243,7674,12.874641647120146,43,779,500,17.664172901080633,0.6418485237483954
309051244,19552,13.983224222585925,39,790,500,18.112443544619218,0.6329113924050633
309051245,8810,15.902383654937571,37,876,455,19.52319587628866,0.519406392694064
309061246,13147,17.616186202175403,42,770,450,23.02015327845586,0.5844155844155844
309061247,8433,17.25364638918534,40,731,420,20.02572898799314,0.5745554035567716
309061248,21260,18.508936970837254,39,741,400,19.350563286944997,0.5398110661268556
309061249,18308,18.90976622241643,35,825,470,19.624459953472915,0.5696969696969697
309061250,8542,13.369234371341607,43,795,520,18.82905674015179,0.6540880503144654
309071251,20225,26.84301606922126,29,834,450,19.426580921757772,0.539568345323741
309071252,18949,16.52329938255317,41,790,495,21.847246891651864,0.6265822784810127
309071253,14665,13.181043300375043,50,862,550,21.66349551508562,0.6380510440835266
309071254,4607,15.346212285652268,43,824,400,16.567036720751496,0.4854368932038835
309071256,17920,18.119419642857142,36,844,445,19.127938273820206,0.5272511848341233
309071552,10681,20.381986705364668,32,854,440,15.863141524105755,0.5152224824355972
309071553,11879,17.619328226281674,36,903,450,17.938036969539183,0.4983388704318937
309071554,9910,24.96468213925328,32,835,440,18.936035465484483,0.5269461077844312
309071555,10491,33.42865313125536,27,851,435,17.59880686055183,0.5111633372502937
309071556,11420,16.278458844133098,36,903,500,16.59343499612303,0.5537098560354374
309071557,20287,20.407157292847636,33,807,450,16.9211549139367,0.5576208178438662
309071558,7027,28.87434182439163,29,899,440,20.07496876301541,0.489432703003337
309081259,4395,12.7872582480091,50,732,540,24.21410365335599,0.7377049180327869
309081260,7210,19.736477115117893,38,788,465,21.84508268059182,0.5901015228426396
309081262,16639,23.577138049161608,36,788,490,28.10672514619883,0.6218274111675127
309081559,16861,19.16256449795386,39,756,540,31.56518490847964,0.7142857142857143
309081560,8804,22.171740118128124,40,801,540,28.42105263157895,0.6741573033707865
309091263,12415,16.681433749496577,43,740,450,21.290484559377354,0.6081081081081081
309091264,6450,19.844961240310077,37,703,450,25.285171102661597,0.6401137980085349
309091265,8837,23.311078420278374,37,736,538,33.057566356428815,0.7309782608695652
309091540,17891,33.65379240959142,35,652,400,45.071785771898696,0.6134969325153374
309091541,18893,25.898480918858837,39,680,435,33.609408646678816,0.6397058823529411
309101267,9889,12.438062493679846,44,776,580,20.03786683496371,0.7474226804123711
309101268,4895,17.2829417773238,41,902,480,21.996060407091267,0.532150776053215
309101269,3998,16.058029014507255,57,938,500,25.86750788643533,0.5330490405117271
309101561,12204,27.474598492297606,45,772,415,32.24978614200171,0.5375647668393783
309101562,14210,30.71780436312456,39,777,400,31.902985074626866,0.5148005148005148
310011271,4699,23.98382634603107,35,732,360,25.52742616033755,0.4918032786885246
310011272,8254,19.578386236976012,39,604,350,23.728813559322035,0.5794701986754967
310011274,19891,24.317530541450907,31,500,300,20.378809455995444,0.6
310011275,8578,23.245511774306365,35,979,405,28.523862375138734,0.4136874361593463
310011276,6220,34.72668810289389,34,485,290,2.827763496143959,0.5979381443298969
310011563,8598,26.529425447778554,31,810,365,25.30695770804911,0.4506172839506173
310011564,22478,20.153038526559303,36,805,380,24.772234273318873,0.4720496894409938
310021277,12617,13.275739082190695,47,657,295,12.238715540745229,0.4490106544901065
310021278,5052,9.758511480601742,55,509,260,11.91806331471136,0.5108055009823183
310021279,0,,0,0,0,,
310021280,21208,16.56450396076952,41,627,315,14.600991524068448,0.5023923444976076
310021281,14197,15.073607100091568,41,645,310,12.743236829615567,0.4806201550387597
310021282,14217,21.34064851937821,38,759,300,10.908726981585268,0.3952569169960474
310031283,12115,22.179116797358645,34,719,310,17.342582710779084,0.43115438108484005
310031284,9334,22.98050139275766,36,703,300,17.8939617083947,0.4267425320056899
310031285,6817,20.3755317588382,35,786,300,17.23804925156929,0.3816793893129771
310031286,6715,18.168279970215934,41,688,280,19.19191919191919,0.4069767441860465
310031287,17975,19.26564673157163,39,683,290,17.95125817317218,0.424597364568082
310031288,4561,16.202587151940364,40,916,340,22.827687776141385,0.37117903930131
310031289,6694,15.506423662981774,38,1019,400,19.027181688125893,0.39254170755642787
310031290,6032,12.301061007957559,42,962,400,24.021447721179623,0.4158004158004158
310031291,8268,22.568940493468794,32,620,290,15.825688073394495,0.46774193548387094
310031292,6416,19.217581047381547,41,660,285,20.17391304347826,0.4318181818181818
310031293,15154,19.387620430249438,36,764,315,16.023804275953275,0.412303664921466
310031294,12774,31.227493345858775,29,1054,380,22.07547169811321,0.3605313092979127
310031295,3067,19.66090642321487,37,497,270,10.361681329423265,0.5432595573440644
310041297,9249,19.180451940750352,38,760,325,18.091222690686088,0.4276315789473684
310041298,8,0.0,36,1062,150,100.0,0.14124293785310735
310041299,11686,23.515317473900392,31,777,340,17.31943031536114,0.4375804375804376
310041300,10885,20.95544327055581,33,637,310,14.0665626625065,0.48665620094191525
310041301,3,0.0,91,225,0,,0.0
310041302,24349,27.085301244404288,27,747,350,16.21166161105494,0.4685408299866131
310041303,7322,21.29199672220705,32,919,385,20.09665726943214,0.41893362350380847
310041304,23526,24.07124032984783,31,1014,420,21.25769777356703,0.41420118343195267
310041565,8987,19.183264715700457,32,1179,415,19.701128392802683,0.3519932145886344
310041566,9191,24.513110651724514,31,842,340,17.33974358974359,0.40380047505938244
311011305,14674,13.997546681204852,45,605,310,10.574712643678161,0.512396694214876
311021306,8425,22.06528189910979,38,642,300,14.464425332290853,0.4672897196261682
311021307,13594,20.22215683389731,37,586,320,12.619047619047619,0.5460750853242321
311021308,9549,26.358781024191014,31,814,380,19.152542372881356,0.4668304668304668
311021309,5736,17.259414225941423,41,735,340,17.68172888015717,0.46258503401360546
311021310,9016,25.055456965394853,32,920,415,19.501302567919613,0.45108695652173914
311031311,19166,26.6617969320672,32,740,360,18.192709224713333,0.4864864864864865
311031312,8161,22.227668177919373,32,700,350,14.99468273661822,0.5
311031313,8869,28.548878114781825,30,793,380,18.028761837951595,0.4791929382093317
311031314,12158,21.895048527718373,29,689,350,12.664548343168407,0.5079825834542816
311031315,0,,0,0,0,,
311031316,8832,21.308876811594203,35,795,350,19.460500963391137,0.44025157232704404
311031317,15988,22.679509632224168,28,633,350,13.20321469575201,0.5529225908372828
311031318,4428,15.15356820234869,43,770,458,17.944397641112047,0.5948051948051948
311031319,16032,20.034930139720558,35,795,390,18.699855996708497,0.49056603773584906
311041322,8608,15.996747211895912,40,776,470,15.524929063640048,0.6056701030927835
311041567,6632,17.21954161640531,34,859,410,11.802030456852792,0.47729918509895225
311041568,10051,19.092627599243855,33,1001,395,17.087845968712394,0.3946053946053946
311041569,7637,18.777006678014928,37,795,430,17.691962281095645,0.5408805031446541
311041570,18013,16.449231110864375,37,824,410,13.907758312477654,0.4975728155339806
311041571,10706,28.93704464786101,26,818,375,13.993514592167623,0.45843520782396086
311051323,12125,20.057731958762886,38,682,355,16.662038322688144,0.5205278592375366
311051324,9076,15.436315557514323,41,892,425,19.34858472276076,0.476457399103139
311051325,11588,20.806006213324128,35,826,390,17.50358680057389,0.4721549636803874
311051326,11776,24.762228260869566,32,608,350,18.233753868126637,0.5756578947368421
311051327,12073,17.35277064524145,39,922,410,22.504327755337567,0.44468546637744033
311051328,7815,20.89571337172105,35,626,320,14.350970688998858,0.5111821086261981
311061329,6897,16.73191242569233,38,882,400,20.03780718336484,0.45351473922902497
311061330,10371,23.613923440362548,32,521,315,14.031780231618637,0.6046065259117083
311061331,6356,21.85336689741976,32,476,280,14.942528735632184,0.5882352941176471
311061332,15394,17.532804988956737,37,841,395,21.587713605883625,0.469678953626635
311061333,10408,21.09915449654112,35,622,310,14.973757332510035,0.4983922829581994
311061334,9842,18.634423897581794,40,788,380,23.0855435188644,0.48223350253807107
311061335,6809,21.956234395652814,34,803,400,24.019180470793373,0.49813200498132004
311061336,12982,21.984285934370668,33,510,280,14.729180047099122,0.5490196078431373
312011337,9874,18.229694146242657,42,711,270,9.333333333333334,0.379746835443038
312011338,8730,26.162657502863688,36,1241,80,5.804535637149028,0.064464141821112
312011339,3893,21.551502697148727,36,1031,220,7.113654946852003,0.2133850630455868
312011340,3898,17.29091841970241,45,714,215,5.496308449548811,0.3011204481792717
312011341,9425,26.779840848806366,31,1553,111,9.14951648896603,0.07147456535737283
312021342,15824,20.24772497472194,36,826,350,13.673303535148314,0.423728813559322
312021343,3756,18.477103301384453,42,918,320,14.285714285714286,0.3485838779956427
312021344,13495,21.7858466098555,33,1023,400,13.022269353128314,0.39100684261974583
312021345,9,0.0,61,1625,430,,0.26461538461538464
312021346,4026,28.390461997019376,38,835,270,16.25194401244168,0.32335329341317365
312021347,615,12.195121951219512,50,1141,510,12.179487179487179,0.4469763365468887
312021348,11558,15.789929053469459,40,954,400,14.17233560090703,0.4192872117400419
312021349,6283,21.05681999045042,40,785,300,15.90778097982709,0.3821656050955414
312021350,5941,21.61252314425181,36,946,410,18.263157894736842,0.4334038054968288
312021351,8897,17.736315612004045,36,870,350,10.5279407224452,0.40229885057471265
312021352,11822,15.242767721197767,42,767,300,9.566685424873382,0.39113428943937417
312021353,8181,12.137880454712137,47,744,250,9.325562031640299,0.33602150537634407
312021354,6084,18.178829717291254,36,940,380,13.820754716981131,0.40425531914893614
312021355,3455,16.49782923299566,40,781,300,12.74976213130352,0.38412291933418696
312021356,6918,19.745591211332755,39,791,290,15.933781686497673,0.3666245259165613
312021357,8457,17.58306728154192,38,901,330,10.476935105551211,0.3662597114317425
312021358,6364,18.730358265241986,41,842,320,17.015418502202643,0.38004750593824227
312031359,14523,27.053639055291608,36,898,370,13.782124175574255,0.41202672605790647
312031360,0,,0,0,0,,
312031361,8858,12.858433054865658,45,722,276,8.959875340864823,0.38227146814404434
313011362,16469,10.826401117250592,53,570,360,14.171930788244987,0.631578947368421
313011363,20612,6.840675334756453,63,529,335,13.396860986547086,0.6332703213610587
313021364,6658,21.35776509462301,34,916,430,19.277721261444558,0.46943231441048033
313021366,23625,22.17142857142857,33,637,340,14.682754880694143,0.533751962323391
313021367,4290,16.8997668997669,40,789,370,16.32145816072908,0.46894803548795944
313021368,11078,24.923271348618883,32,731,355,17.749556999409332,0.4856361149110807
313021369,4228,15.728476821192054,43,767,350,15.674255691768826,0.45632333767926986
313021572,17736,21.882047812359044,35,655,315,15.646743978590544,0.48091603053435117
313021573,12165,18.438142211261816,39,619,300,14.293706293706293,0.48465266558966075
313031370,5799,14.623210898430765,44,690,330,9.348612786489747,0.4782608695652174
313031371,9100,21.63736263736264,39,695,350,7.447116777745581,0.5035971223021583
313041372,16488,21.1608442503639,36,775,350,19.19465887752973,0.45161290322580644
313041373,22686,16.776866790090804,41,612,330,14.238514789175582,0.5392156862745098
313041374,5867,19.788648372251576,38,792,345,20.65351418002466,0.4356060606060606
313041375,20914,18.86296260877881,33,889,415,17.62289276101431,0.4668166479190101
313041376,3260,16.104294478527606,41,828,420,18.692660550458715,0.5072463768115942
313051377,8415,15.020796197266785,46,705,345,19.41838649155722,0.48936170212765956
313051378,11974,12.978119258393185,48,697,325,20.013874436351024,0.46628407460545196
313051379,10434,11.903392754456585,52,625,334,17.16001716001716,0.5344
313051380,17385,15.703192407247627,43,634,360,16.510012259910095,0.5678233438485805
313051574,309,33.333333333333336,45,825,213,10.0,0.2581818181818182
313051575,15257,11.10310021629416,49,804,405,20.053981106612685,0.503731343283582
314011382,16410,15.405240706886046,40,954,440,22.947154471544714,0.4612159329140461
314011383,19643,19.060225016545335,35,1003,420,21.336137172436104,0.4187437686939183
314011384,9213,12.330402691848475,43,896,400,16.783954961294864,0.44642857142857145
314011385,7822,14.80439785221171,38,1047,460,21.888412017167383,0.4393505253104107
314011386,24313,17.973923415456753,38,1023,455,23.871866295264624,0.4447702834799609
314011387,12385,10.431974162293097,45,978,495,20.913146155864602,0.5061349693251533
314021389,23089,25.020572567023258,32,928,380,20.76517881896313,0.40948275862068967
314021576,5275,29.080568720379148,30,877,360,21.590281612368855,0.4104903078677309
314021577,21749,22.61253390960504,35,734,350,19.031196112243297,0.4768392370572207
314021578,14921,21.654044635078076,31,959,400,20.00745851202685,0.4171011470281543
314021579,23030,18.38905775075988,35,885,420,20.861475723206322,0.4745762711864407
314031391,10271,19.25810534514653,37,755,390,18.99404367968233,0.5165562913907285
314031392,7095,22.720225510923186,35,792,340,20.77035592393954,0.4292929292929293
314031393,8735,19.41614195764167,38,811,360,23.294117647058822,0.4438964241676942
314031394,13747,22.20848185058558,36,736,360,22.326883910386965,0.4891304347826087
315011395,1101,25.61307901907357,29,331,125,1.1494252873563218,0.3776435045317221
315011396,7803,20.51774958349353,35,520,130,6.181266590822905,0.25
315011397,981,19.164118246687053,42,763,155,7.954545454545454,0.20314547837483618
315011398,1691,23.891188645771734,30,345,118,3.616636528028933,0.34202898550724636
315011399,2781,23.98417835311039,23,604,120,3.9335664335664338,0.1986754966887417
315011400,6204,20.68020631850419,43,611,230,4.186046511627907,0.37643207855973815
315011401,3421,22.566501023092663,30,877,200,9.052092228864218,0.22805017103762829
315011402,4124,22.59941804073715,27,411,130,6.787003610108303,0.31630170316301703
315011403,4097,27.068586770807908,30,1558,500,13.402732595966167,0.3209242618741977
315021404,4921,24.019508230034546,30,483,125,5.915100904662491,0.2587991718426501
315021405,18317,25.135120379974886,31,1158,275,12.782824112303881,0.2374784110535406
315021406,4044,25.37091988130564,34,1172,206,8.996282527881041,0.1757679180887372
315021407,3095,22.455573505654282,38,914,150,9.44558521560575,0.16411378555798686
315031408,4749,16.29816803537587,45,808,157,9.712509712509712,0.1943069306930693
315031409,3971,18.559556786703602,43,798,170,10.64935064935065,0.21303258145363407
315031410,2156,19.526901669758814,41,947,140,6.94006309148265,0.14783526927138332
315031411,2713,17.91374861776631,42,680,130,9.316770186335404,0.19117647058823528
315031412,3647,18.837400603235537,40,938,200,11.962134251290879,0.21321961620469082
316011413,17960,12.115812917594655,49,761,460,20.69327731092437,0.6044678055190539
316011414,17501,15.513399234329468,42,834,450,22.79191616766467,0.539568345323741
316011415,11950,17.414225941422593,37,857,500,19.25,0.5834305717619603
316011416,11544,23.77858627858628,33,669,460,36.39864099660249,0.6875934230194319
316021417,10043,13.621427860201136,44,725,450,18.976466193500187,0.6206896551724138
316021418,6956,15.69867740080506,47,833,450,19.58985429033999,0.5402160864345739
316021419,6973,14.62785027965008,56,668,370,23.04964539007092,0.5538922155688623
316021421,13035,8.730341388569236,55,664,440,16.91404901622368,0.6626506024096386
316021422,8130,13.800738007380074,48,739,400,20.10382255781029,0.5412719891745602
316021423,10392,13.645111624326406,46,781,465,18.517179023508138,0.5953905249679897
316021424,10671,21.77865242245338,39,824,480,24.84472049689441,0.5825242718446602
316021580,15707,22.856051442032214,33,854,480,20.66148635186292,0.5620608899297423
316021581,14397,15.135097589775647,42,716,460,16.426966292134832,0.6424581005586593
316031425,15948,13.88888888888889,44,794,450,19.038642789820923,0.5667506297229219
316031426,11961,14.472034110860296,49,755,435,21.655405405405407,0.5761589403973509
316031427,23327,21.438676212114718,46,764,410,24.995794785534063,0.5366492146596858
316031428,12443,20.533633368158803,45,861,400,27.68079800498753,0.4645760743321719
316051434,5120,11.015625,54,909,550,14.148471615720524,0.605060506050605
316051435,9344,9.17166095890411,56,748,480,16.127401415571285,0.6417112299465241
316051437,6851,13.005400671434828,46,868,500,17.27467811158798,0.576036866359447
